Id,SalePrice
1585,137902.08636873262
1586,70438.87339754045
1587,108002.98104970015
1588,158201.67234460023
1589,96794.96499816104
1590,131610.74828757675
1591,93966.00056680238
1592,114629.49493233877
1593,120926.42633892194
1594,133087.15274977675
1595,103350.45581131155
1596,221375.63431460367
1597,201558.00958684707
1598,225783.51253458232
1599,173271.0023392235
1600,158569.3649081353
1601,70170.66192168971
1602,118474.3168209677
1603,78568.97951699031
1604,267537.16579444247
1605,235109.38795023295
1606,170785.98401911938
1607,172363.31148189673
1608,208717.8927381912
1609,183082.8119430757
1610,149684.38169766357
1611,129268.74098908689
1612,167193.48376643626
1613,162385.4297363418
1614,121903.51096962237
1615,92269.5437271212
1616,77975.59593710247
1617,92693.70446565103
1618,124401.98341509487
1619,139392.89950635104
1620,147496.5473990387
1621,135275.069158519
1622,139792.6260206825
1623,263006.04207997554
1624,215857.45063457434
1625,117235.8586482114
1626,170771.99022640652
1627,197301.82642843528
1628,283684.9988073671
1629,175539.4677492095
1630,360605.04021852306
1631,225413.72552426287
1632,246245.38465830023
1633,169424.71998788958
1634,184777.05169264704
1635,175073.73337161524
1636,151556.3098159193
1637,201000.7159387965
1638,188094.00048766233
1639,188175.43113113657
1640,255850.37801436003
1641,181999.10388359148
1642,235177.07692166275
1643,224775.96724094223
1644,237557.5332264325
1645,211194.96556094245
1646,161392.25609476137
1647,156849.47650638665
1648,126759.0464750877
1649,139551.00989890107
1650,112201.8114315325
1651,121328.6020961122
1652,97258.7290063065
1653,99316.01764777752
1654,142095.6191078306
1655,131754.61689329104
1656,138567.74546093695
1657,145929.83733400353
1658,145244.730183246
1659,118049.93769499363
1660,154330.87576553028
1661,432450.05684939504
1662,407957.2498928825
1663,366770.9400602459
1664,526709.4884427495
1665,294142.21493810316
1666,340726.98012499325
1667,391175.0153345069
1668,325969.39474050474
1669,299456.3089581683
1670,345741.2762577632
1671,283380.17141622567
1672,443015.4581711152
1673,291039.7296408388
1674,243963.28676944727
1675,202611.72328108607
1676,197082.8639810519
1677,223163.13157764848
1678,478136.9187123129
1679,396099.18304857635
1680,332066.867655271
1681,241649.6784611361
1682,327144.39354973804
1683,189031.99562340268
1684,173822.7889418123
1685,171348.72719860479
1686,165894.0203920922
1687,168228.05313127136
1688,187060.83609386208
1689,192718.06883201018
1690,195139.3313257311
1691,183296.69924929112
1692,254482.096659117
1693,160134.6946545346
1694,182409.76255196892
1695,162686.3488398371
1696,278103.94876866444
1697,167231.40141039103
1698,338595.22017959337
1699,320497.3002636221
1700,253701.59887857182
1701,267699.2174048934
1702,235934.93877000557
1703,236966.34586615753
1704,277430.0642491985
1705,230220.52384372428
1706,261216.58347120613
1707,213323.59196752738
1708,205723.93533661516
1709,260183.3327353563
1710,218001.3424807527
1711,271364.4149347088
1712,265284.7320458441
1713,280406.57435840147
1714,225437.97463144947
1715,209175.50662858333
1716,183857.85880535207
1717,169600.74074699258
1718,136535.89271002245
1719,210252.47171461405
1720,248277.41195227345
1721,158763.8745148427
1722,124541.45140532871
1723,154104.61061101878
1724,206844.3436847634
1725,241543.31043289189
1726,184643.59555433757
1727,155405.60629452876
1728,172310.09891664932
1729,169057.17145690945
1730,160842.80432930222
1731,118569.57887872621
1732,127467.48049387081
1733,112001.81787632282
1734,120162.35756516353
1735,124743.27580695122
1736,109207.66693252229
1737,321438.20103412925
1738,257015.41585225594
1739,240834.68024399382
1740,217465.5857334659
1741,191055.7606828897
1742,174404.22778180896
1743,181070.93984413764
1744,353720.6848130734
1745,215882.96866976586
1746,178391.9909337122
1747,214284.06764653846
1748,229487.44141308108
1749,143876.88003492582
1750,126411.47386582247
1751,257578.8597428067
1752,117759.19494648522
1753,149050.75551404248
1754,197651.31580515928
1755,173905.39977625976
1756,130168.97213992734
1757,120098.25310200112
1758,144405.77525852463
1759,160960.52089751596
1760,162965.15551769763
1761,142371.25551811262
1762,182957.98774997686
1763,188953.9734059395
1764,113923.99183091108
1765,162278.2570412473
1766,197176.0975887521
1767,238978.21262340486
1768,143877.88369060308
1769,167304.2546850196
1770,154280.47173657463
1771,122582.63980466739
1772,130118.7714386288
1773,123604.93615614231
1774,141696.09787965272
1775,146353.76659509915
1776,122268.15276214576
1777,111660.91611500447
1778,142273.6852379423
1779,121118.72162550944
1780,168614.91843636337
1781,129962.81490517218
1782,89494.23237224254
1783,141901.10014706617
1784,108445.93455598323
1785,123469.91960206475
1786,144422.18495525187
1787,159017.80272060764
1788,63958.508104680186
1789,101792.3905843115
1790,77522.36749640017
1791,186132.5185913666
1792,162018.23164421058
1793,123759.38212747352
1794,151709.81375778498
1795,132677.47253574355
1796,129758.75278626771
1797,109510.02360707943
1798,126495.37955714934
1799,107203.15594082081
1800,129579.36198426725
1801,125840.15903486677
1802,134897.3677066556
1803,150867.92599761958
1804,140978.58845302806
1805,137050.9622880376
1806,126813.8685047176
1807,138084.3445270829
1808,124546.95931506444
1809,121117.4112363177
1810,134238.7956667575
1811,94330.43062083618
1812,101661.09086430722
1813,128283.12439586925
1814,97687.59301141488
1815,59508.24764279324
1816,106407.34196944947
1817,107898.6562121181
1818,150126.779009266
1819,123679.953254962
1820,55573.99996020361
1821,117124.06737113882
1822,150440.0498510212
1823,47953.35475107402
1824,132496.85321998643
1825,135247.4583771789
1826,107604.3287863479
1827,102833.86550846657
1828,139360.22478407892
1829,126741.75074881745
1830,144153.05097243458
1831,146953.7657795277
1832,71484.22948209885
1833,142965.81693968075
1834,117868.22119286221
1835,117841.21002282113
1836,134251.44849350842
1837,90191.75618937425
1838,125622.85818209694
1839,103593.68743998054
1840,140396.7895766553
1841,133635.3057078323
1842,90877.59927150515
1843,132431.44501970118
1844,138642.9956465465
1845,146465.7588067331
1846,156875.69990507726
1847,167211.25482510147
1848,57794.79017895613
1849,106663.10208412807
1850,116055.33418900243
1851,151116.35701535526
1852,121619.54616219325
1853,125902.09031688605
1854,163410.16715762645
1855,148754.60685824428
1856,226470.7282656988
1857,123393.34276735445
1858,137847.3903565956
1859,114488.92064476278
1860,145123.66675517423
1861,113894.32635005278
1862,312150.13385185564
1863,293142.78838372754
1864,293237.53645443654
1865,330210.0892601132
1866,311139.044954259
1867,219333.53517736483
1868,284839.6968340794
1869,198883.64885123933
1870,221240.591167951
1871,246968.1898123151
1872,171416.24126585657
1873,249230.87057837346
1874,151017.45212506287
1875,196733.83007182297
1876,202217.65613158798
1877,214997.7479522069
1878,201410.84979888756
1879,130934.14537383939
1880,127273.62941106851
1881,251280.596767411
1882,241302.25317687244
1883,185539.77568215688
1884,207895.66768906126
1885,240844.11127769065
1886,290297.5770181513
1887,211160.48554364056
1888,269716.32747129165
1889,167917.11288500595
1890,116532.47460403749
1891,130352.82810910635
1892,91653.4047875883
1893,130153.57366353887
1894,124388.98527650662
1895,131607.49623328086
1896,123303.28807285172
1897,110631.21505380362
1898,113608.95340471089
1899,162400.5004652562
1900,154910.91476505704
1901,176414.96174565866
1902,160261.8640977991
1903,224047.54976904744
1904,147801.42127960158
1905,204599.9752871585
1906,140760.93138304472
1907,200170.9947141482
1908,111157.7473123555
1909,136422.45675932546
1910,123651.40729355352
1911,228529.42270248898
1912,352157.23338951287
1913,138351.42684910836
1914,63712.36908426594
1915,316529.9108056699
1916,71812.75679086077
1917,232768.22299838433
1918,138472.54651828806
1919,171109.74200054313
1920,153173.16492907543
1921,366324.1846463966
1922,308217.26166963845
1923,243547.24410858424
1924,237086.30354785162
1925,200109.1045518166
1926,360113.3855767631
1927,135049.4515762902
1928,153002.23810686218
1929,123500.10951020653
1930,126868.32084428133
1931,135923.75329331862
1932,135332.93786155246
1933,190651.90465993687
1934,182237.6021384622
1935,169469.61836303372
1936,198960.59937378851
1937,183830.90796180055
1938,168893.58767888427
1939,235907.5888890804
1940,192457.97310629036
1941,174790.494130821
1942,186192.0341490388
1943,218218.79442450896
1944,356403.39041345095
1945,397646.30852289696
1946,133292.22823765746
1947,190328.11064486363
1948,166576.57852165872
1949,236670.15185717057
1950,188235.01502536298
1951,251058.82516103357
1952,218274.9997684149
1953,174997.55108027312
1954,182768.11748882176
1955,133368.05582389003
1956,339967.6707920767
1957,151683.5699072341
1958,291837.19959609833
1959,143498.7852441639
1960,110924.31703717298
1961,119095.78560991267
1962,98606.88197544595
1963,106980.09525490046
1964,103876.09083878424
1965,143837.82582713227
1966,135634.26484103425
1967,306745.50456399075
1968,423693.7901435296
1969,383186.5898482037
1970,419738.9519374437
1971,476616.16481914424
1972,367466.2392652052
1973,265720.7510744455
1974,328151.24137422204
1975,579726.5089653131
1976,280209.79573404946
1977,368442.35890233907
1978,355145.3490837313
1979,324576.41449067387
1980,207394.5277709543
1981,342554.3131915668
1982,228150.5001628564
1983,210705.25120394668
1984,168607.0117746012
1985,227485.7394158358
1986,212425.50881157562
1987,189216.59785214358
1988,173285.64797922032
1989,189191.6527041062
1990,206532.5183112758
1991,238408.7428649628
1992,210214.06611702425
1993,167110.92321591056
1994,229883.24266521118
1995,181511.72320706703
1996,252580.05609109072
1997,289435.19495249423
1998,307537.4685113222
1999,269526.8218475299
2000,319423.6347218321
2001,284315.82878094714
2002,236522.96643989254
2003,247380.60658905926
2004,289320.31650494813
2005,224582.66195893992
2006,224628.14454984872
2007,251891.73215500452
2008,218410.21682725564
2009,195386.35031411113
2010,192929.64702855475
2011,140299.94665143447
2012,172071.536397421
2013,175676.2367651901
2014,185457.1453553947
2015,202595.27444231577
2016,188763.56216048886
2017,197439.58456257934
2018,116152.97154826944
2019,134220.161507524
2020,101173.86822372596
2021,100680.96284371905
2022,185098.91298857954
2023,143559.27934639252
2024,274196.414316416
2025,356594.8926234498
2026,176499.65581946066
2027,160497.148756692
2028,155573.63464616687
2029,167744.40549075766
2030,268071.4756860926
2031,228322.1952534228
2032,243301.13772980223
2033,252577.80333776565
2034,170692.68789449005
2035,225158.5442929821
2036,199729.06146211372
2037,212037.40009534222
2038,331944.63465089654
2039,232576.0864470644
2040,281983.68338365597
2041,305028.62085005513
2042,210828.43798373253
2043,182050.5613054527
2044,172438.57119611092
2045,208583.03730649178
2046,150935.01214372355
2047,145237.79757940938
2048,135778.0144269023
2049,143153.1719901152
2050,177779.81199861533
2051,103334.71750036044
2052,118957.0903843402
2053,149402.00546482112
2054,88414.1689882188
2055,159761.71022411008
2056,147234.58418745102
2057,111296.57679083609
2058,216332.95248737824
2059,128926.10572798824
2060,176754.30055634366
2061,178077.20126228235
2062,128646.76608576598
2063,115967.01590153956
2064,134477.95618571088
2065,112878.46411523505
2066,158613.25235231247
2067,104019.95198314908
2068,151094.38292461977
2069,89436.87522898371
2070,118381.60451275964
2071,94635.75978402089
2072,138043.9387862731
2073,132658.23528577373
2074,183313.20418659772
2075,142979.156460072
2076,118394.91385665044
2077,159072.18640833933
2078,123748.44282303535
2079,129764.54478793856
2080,121093.30043754308
2081,128078.209966045
2082,116535.70482725617
2083,143708.1948380904
2084,108950.39441077205
2085,113865.08879752363
2086,107724.12445933792
2087,121440.71794924296
2088,95521.18645137412
2089,81050.49042611956
2090,124746.48114842139
2091,105373.9057465042
2092,115761.99060695036
2093,114221.70969981818
2094,108380.26007344914
2095,147397.89368164912
2096,85847.21211723189
2097,102742.17899085874
2098,147336.58433852263
2099,55651.359639489296
2100,67435.7529878186
2101,116764.02969675494
2102,129322.05690713318
2103,101262.91164120162
2104,132938.57630228187
2105,133675.8365161653
2106,63076.65276242956
2107,181905.50263889885
2108,119110.41841347399
2109,110400.7164734645
2110,121849.86276164198
2111,135194.73315969924
2112,129944.77491221525
2113,120316.40940672247
2114,125486.39649379664
2115,161657.34455856762
2116,115019.1418168335
2117,144348.99811835028
2118,121683.02811693746
2119,117191.9263624032
2120,106997.64743842545
2121,103585.38290946232
2122,119319.52567319645
2123,85127.83796032512
2124,154773.87544489937
2125,124093.17430236105
2126,143293.16554358983
2127,167573.54824261187
2128,130661.73876606628
2129,90971.2839401957
2130,137025.1101512135
2131,140430.93853101225
2132,115210.96985313902
2133,126154.08048352138
2134,121117.9126284128
2135,101949.7268527346
2136,78662.58969737095
2137,104363.4449293133
2138,134914.525867795
2139,147283.67731298157
2140,141417.9623116076
2141,169504.5394610969
2142,128102.87406223547
2143,149876.13767505853
2144,123688.16751342425
2145,142619.10664501987
2146,173950.97889161573
2147,126467.4481134995
2148,132268.65794333073
2149,154161.78632255062
2150,237891.66020841183
2151,116131.72280636297
2152,182616.53566831097
2153,165282.1653171474
2154,104610.0144520366
2155,142164.66596463515
2156,265780.3096508401
2157,231701.10137223883
2158,237308.48366102861
2159,215217.82638614395
2160,181826.6268648725
2161,228007.80419135367
2162,391505.84427345323
2163,325096.82577108144
2164,255018.66719733714
2165,202851.92060100604
2166,156059.06724200473
2167,225047.9846831386
2168,198638.34512110494
2169,191988.79741542463
2170,213018.52515682238
2171,158863.0270802327
2172,127203.95428976549
2173,170878.7303675917
2174,226068.99011188257
2175,292849.30714905256
2176,312363.4642224556
2177,235842.25822546636
2178,208478.1888554066
2179,135736.13024311146
2180,222892.67617299178
2181,187338.89843215648
2182,224747.65121904548
2183,186644.51801820553
2184,116752.75549836749
2185,132744.59135389974
2186,147012.24488282666
2187,149244.61814625494
2188,152303.70883892628
2189,240323.11573519307
2190,78311.73103443591
2191,81820.4011214506
2192,86657.75852995149
2193,107470.41501187692
2194,103375.09728110512
2195,102440.25453808643
2196,96616.72147941055
2197,115673.19335967946
2198,160330.5896510855
2199,179721.08324277686
2200,142574.16163651107
2201,147546.48752555143
2202,217869.20648320782
2203,140319.68564767335
2204,181564.66341698417
2205,122429.87981656827
2206,151400.76065578035
2207,219417.39911263948
2208,270980.8912931585
2209,255169.36930935664
2210,120582.81116347593
2211,115708.32027733084
2212,126258.96765963106
2213,110276.87198760467
2214,128306.89502618839
2215,105497.50975527833
2216,157602.39867325628
2217,73521.41548628175
2218,79476.70923834314
2219,71228.18279650332
2220,69434.71529970702
2221,316338.42269023135
2222,278653.92113805725
2223,271778.63925578416
2224,203483.2451303215
2225,115889.09824962557
2226,185770.2315038235
2227,194570.00196556764
2228,264123.48695287405
2229,258496.76049702938
2230,150482.1656071849
2231,210364.5548075917
2232,175708.34780479415
2233,178739.52960093837
2234,236906.0461649137
2235,212921.0866707575
2236,260701.25239796675
2237,305245.07617809146
2238,200617.52432680197
2239,110521.87141860853
2240,153413.24293138526
2241,156077.59496312562
2242,124695.4877073188
2243,133261.40144734734
2244,103241.53657259015
2245,103590.84904333932
2246,142678.8783592929
2247,112970.95909301526
2248,121090.39903890697
2249,115582.5364398447
2250,127432.72909770082
2251,105921.70370210306
2252,186268.63339063988
2253,154603.7535289329
2254,181663.72293789743
2255,189036.79977468422
2256,172298.90892247378
2257,210686.77530444597
2258,159538.0268115033
2259,175945.2404184015
2260,154700.29291216301
2261,190771.97888621592
2262,218677.2704633247
2263,364017.4184285981
2264,535026.9200143121
2265,162508.58164793288
2266,308615.44321076886
2267,387377.4260454001
2268,423258.40593999374
2269,146453.7532095226
2270,200854.69105925897
2271,216723.15484992342
2272,207886.64651161263
2273,167054.77738028986
2274,182027.93815774814
2275,152261.1448337059
2276,198967.87647199552
2277,180317.265564105
2278,150630.38371948383
2279,122945.95305866045
2280,118229.95408819929
2281,167994.41795473543
2282,190912.06345876984
2283,110421.20715270493
2284,112649.9894614854
2285,139173.20436043746
2286,121894.01832327683
2287,368143.38426405715
2288,272285.79627382255
2289,387799.8516539903
2290,462009.7213285992
2291,338259.2932233645
2292,441362.9921847019
2293,492919.8278327451
2294,403891.7860019892
2295,497787.83454427245
2296,295082.0310315031
2297,339644.4398048857
2298,334704.69817350426
2299,350566.6136332474
2300,346319.6232001286
2301,310791.8283630074
2302,258481.51069132547
2303,249772.0978922878
2304,259940.1372492431
2305,202299.04869778253
2306,194728.4248903857
2307,204945.22809308255
2308,223566.36596459773
2309,280050.8369585627
2310,220558.53481950384
2311,207893.87252581774
2312,176168.5633301453
2313,170301.1431828952
2314,176866.67111421426
2315,182011.69576914073
2316,193263.50628708806
2317,191295.9695353584
2318,178185.97056367612
2319,184692.18851194603
2320,186995.08211041152
2321,238785.31732327782
2322,180952.77005820078
2323,195711.11034063186
2324,177287.66998327614
2325,211877.81914750076
2326,173058.2597916577
2327,199540.12983085765
2328,218369.7964746485
2329,191012.12507125657
2330,183069.06492981224
2331,342553.92214019905
2332,393148.31935634156
2333,325430.9945214527
2334,250578.93833034
2335,269478.3261797593
2336,309187.9232757131
2337,203438.73541384685
2338,270280.26624537824
2339,222279.22670215752
2340,387213.107486401
2341,211091.14188948157
2342,232735.9721535621
2343,228656.5680656306
2344,220542.41925331551
2345,230966.11888660525
2346,216420.3338222115
2347,205136.4725283243
2348,248642.01751615593
2349,185079.54462930193
2350,310626.23376894754
2351,253719.61310294882
2352,253664.18578200976
2353,248078.8369107326
2354,141515.35253856852
2355,142062.47706879294
2356,149240.1497484717
2357,186238.33995073623
2358,200338.29193392952
2359,132125.16543024592
2360,112484.6975547009
2361,145980.89998645932
2362,264501.1096408767
2363,139964.4523974062
2364,158101.41496367924
2365,218844.4359530399
2366,192030.1856794309
2367,224159.54961974174
2368,216825.57784291756
2369,220001.86321484135
2370,166386.20297971173
2371,165181.72781855718
2372,186921.01041649963
2373,275313.09544711665
2374,312862.5316513591
2375,248512.54093050255
2376,285327.3480901174
2377,363887.7397510205
2378,145618.2418152503
2379,205793.45216803698
2380,151956.9626122154
2381,179088.55380639498
2382,205794.48167287448
2383,205050.6421227588
2384,249303.2039067146
2385,160657.40561038794
2386,134083.46149938446
2387,133444.00024231014
2388,100267.69056135468
2389,116074.87531780613
2390,143821.12641555868
2391,148230.8841058193
2392,113920.96799255337
2393,167510.61169464933
2394,140711.68911871186
2395,210027.03272357048
2396,143889.51209854914
2397,230800.82585037645
2398,129290.8716409659
2399,71627.50073417358
2400,67754.12640421497
2401,118299.80638363613
2402,135934.77124968002
2403,147512.3145429767
2404,148871.22294764363
2405,157519.08156285083
2406,143362.50139022144
2407,127494.91646066535
2408,149088.7910462604
2409,119753.10812412179
2410,170471.03519039485
2411,111800.93929780726
2412,154426.46712449924
2413,127243.44261325842
2414,158940.77028061837
2415,132554.1678095918
2416,125593.0055405834
2417,135379.06372557476
2418,132983.75021712735
2419,127033.66244690347
2420,122131.31691696265
2421,155091.87195735367
2422,102664.90772852766
2423,111493.9434158215
2424,157426.76081891678
2425,189641.31792132644
2426,119811.38493226153
2427,129508.45212013542
2428,169514.04053422617
2429,112204.70661453293
2430,128777.57150751517
2431,108764.77913549515
2432,148429.26069696693
2433,148112.940571251
2434,139014.11168243634
2435,153086.1107607061
2436,110474.45344817832
2437,99801.20528983981
2438,120231.4513301165
2439,99928.68436855666
2440,122227.10131700874
2441,92302.68097945672
2442,97024.10618637143
2443,127378.92319517079
2444,127882.68761802638
2445,94796.18499401944
2446,133612.0186900693
2447,175919.60365897152
2448,126083.36556808834
2449,113740.56775658499
2450,152091.68199122555
2451,112679.38180366559
2452,195484.04078780318
2453,99268.44661959959
2454,115119.60640873775
2455,109274.72602641032
2456,144074.3513622781
2457,135110.33129055603
2458,130695.82709904516
2459,105132.60530311495
2460,137243.89234623432
2461,129113.42158158368
2462,133990.54695356454
2463,124933.07379691933
2464,173458.60376286635
2465,137150.96540649186
2466,117583.19770961173
2467,125094.73359273652
2468,78301.47939070538
2469,76439.65820533599
2470,204967.845716766
2471,234746.86747473403
2472,161934.6174302472
2473,120725.64192080034
2474,75861.76218843287
2475,214604.05586331972
2476,113665.51838726696
2477,129292.02000346071
2478,155836.37806182896
2479,100813.88587375396
2480,153402.23624034628
2481,118194.07272907512
2482,122338.68249454164
2483,105254.64221586332
2484,118086.7502658202
2485,124179.81000173683
2486,143959.85601499653
2487,159053.17850199464
2488,157940.42094489816
2489,150244.99956736775
2490,135713.64201639153
2491,97091.09893950226
2492,204073.4311084165
2493,149598.74825985366
2494,136246.54539916155
2495,86060.98316351794
2496,235586.23933557645
2497,154605.481917798
2498,107678.50349741231
2499,87643.72225804397
2500,127012.63865794595
2501,140670.85029499096
2502,141954.5977566355
2503,99566.54248624427
2504,196782.94478488204
2505,222773.59764347997
2506,247548.37139764702
2507,278377.04927817883
2508,245311.41758049963
2509,212660.81631999038
2510,213005.9894392866
2511,172126.4126091149
2512,208523.52980562756
2513,218759.73213169992
2514,256044.81464229483
2515,152314.14832687716
2516,175606.0958342877
2517,148023.3195346279
2518,151357.21319914225
2519,238546.80184626376
2520,219402.1184618152
2521,188032.92261402128
2522,227037.7317267463
2523,114371.97833231937
2524,133516.77814125243
2525,149785.2604629015
2526,137695.82856680726
2527,116829.57647947333
2528,127353.31131659463
2529,132374.45796528694
2530,125185.5058077349
2531,260333.29845318967
2532,224486.1512851908
2533,196808.71426184286
2534,238929.36006935165
2535,305304.9988384737
2536,235802.9665146321
2537,244908.24822898855
2538,183418.48310002586
2539,181910.62997748927
2540,182182.9127936823
2541,178394.20329738213
2542,161567.38258189755
2543,118855.0107451185
2544,116523.44405708241
2545,128210.41797653571
2546,125045.61517817123
2547,134952.0879817154
2548,156435.54662491326
2549,153511.6934452296
2550,989917.5517213342
2551,140449.78721095453
2552,128824.39064194147
2553,75849.7412572447
2554,92863.62226376984
2555,109727.34547071673
2556,96684.8741599676
2557,105161.57139036567
2558,149774.35633923378
2559,144119.91947302994
2560,147889.3392829194
2561,144457.94981903862
2562,144367.0716903314
2563,149965.7320942841
2564,199768.01122583394
2565,140998.5050847291
2566,152769.04641713144
2567,138392.72801207443
2568,217464.45710745032
2569,242061.22978758666
2570,116645.98795481272
2571,198029.43209459397
2572,145302.0132405777
2573,231363.48330012796
2574,298190.21040185407
2575,139129.1447345635
2576,118304.8613418232
2577,153018.81011803643
2578,85786.2686024732
2579,62600.39994721305
2580,92578.13423351398
2581,105712.66519060069
2582,114518.77015520839
2583,294944.6842520027
2584,172621.41999374478
2585,183178.14227518692
2586,219766.84786489888
2587,197859.28958508009
2588,136639.27066387507
2589,148414.52364742657
2590,200957.245063748
2591,219258.5186013942
2592,216080.89464957776
2593,239246.3863344979
2594,181927.65588730146
2595,190667.50987286595
2596,289438.385129492
2597,178397.27778119274
2598,280971.5625210281
2599,327898.40141983744
2600,152719.2632213916
2601,136490.98612973784
2602,82037.30405690803
2603,91202.35387738858
2604,90615.80096612408
2605,80340.58887709132
2606,144229.23813485866
2607,208423.14895209257
2608,185755.32813597406
2609,170466.78386208136
2610,109752.7483143326
2611,119724.96096169618
2612,156845.49251793826
2613,129146.92333049928
2614,119422.04171511857
2615,151020.74924112405
2616,143611.28803845283
2617,180691.11138682952
2618,194522.73606931392
2619,201212.362541884
2620,184343.76286751937
2621,175888.0958072865
2622,179123.3181099932
2623,248207.0833142432
2624,306805.67114970856
2625,301255.5956143509
2626,175031.00030106565
2627,165807.49467459574
2628,520550.74465814536
2629,530930.1028822729
2630,391232.66094877606
2631,495818.96679547755
2632,422094.1238044689
2633,321965.98604880745
2634,423568.0186883396
2635,157101.66459562758
2636,173090.60866789764
2637,172471.52236061968
2638,270364.24480630126
2639,186136.58062520114
2640,152558.85771497403
2641,101809.7821529642
2642,195279.2602799828
2643,104795.5149876306
2644,123300.87005538295
2645,110522.86239173151
2646,94508.87946579336
2647,104703.91637937291
2648,139735.3273981815
2649,151060.00878307232
2650,129081.11741981628
2651,137228.69179766343
2652,417253.502926605
2653,255916.75560796508
2654,262656.7026901151
2655,408855.3852623974
2656,327459.8735936065
2657,357519.7475916895
2658,308666.7593968888
2659,312924.1031521469
2660,365214.7659898079
2661,363537.1591805815
2662,369915.5862232309
2663,298729.9580535999
2664,269018.80772500526
2665,336088.40304439986
2666,285586.169323569
2667,175018.0322839919
2668,180674.71289977475
2669,183573.19046060866
2670,276529.76945129066
2671,187511.79100129064
2672,192390.79392721766
2673,198861.858856738
2674,198493.93845810866
2675,175018.45614455882
2676,189581.97863255127
2677,202189.54583698523
2678,249709.26425071515
2679,269994.95824043447
2680,273083.7925588887
2681,385868.8722643103
2682,317677.9768950864
2683,528594.6893242884
2684,306354.8283479899
2685,327859.98807946517
2686,247689.7396603976
2687,308842.447772574
2688,221880.33316597177
2689,208968.90581908883
2690,432949.2203128071
2691,194346.46507257293
2692,137184.45664351797
2693,201973.62212920003
2694,140302.10137152896
2695,194517.17121082713
2696,182354.84227510475
2697,185699.9107759879
2698,191896.7454798
2699,173818.0296154987
2700,153234.47207886958
2701,147847.08387308958
2702,107705.9470474464
2703,127798.12486505164
2704,136436.14756166
2705,111765.41814706159
2706,106263.37645145913
2707,117751.68099216382
2708,130953.63369773593
2709,104440.31405796211
2710,122164.24608545487
2711,284190.5134794718
2712,377192.5215027926
2713,170639.19092568205
2714,148896.65242525825
2715,170367.91533764865
2716,144646.39467871463
2717,191235.69015032417
2718,214472.81167525833
2719,157884.76301541633
2720,171005.74213573348
2721,132255.5277539072
2722,158220.50332599215
2723,139567.192244656
2724,128750.8109310311
2725,127869.91521366463
2726,154177.89996161876
2727,175661.35400447794
2728,182126.15382639898
2729,148422.29082578243
2730,150012.64108126974
2731,130573.33479931849
2732,135617.3150491653
2733,156001.86260640682
2734,136594.76554317842
